agency_cd,site_no,Date,Stream_Stage_(feet),23906_00065_00003_cd,Discharge_CFS,23907_00060_00003_cd
USGS,2290768,2018-01-14,5.95,A,700,A
USGS,2290768,2018-01-15,5.92,A,704,A
USGS,2290768,2018-01-16,5.87,A,693,A
USGS,2290768,2018-01-17,5.83,A,669,A
USGS,2290768,2018-01-18,5.81,A,654,A
USGS,2290768,2018-01-19,5.8,A,639,A
USGS,2290768,2018-01-20,5.8,A,638,A
USGS,2290768,2018-01-21,5.81,A,627,A
USGS,2290768,2018-01-22,5.83,A,583,A
USGS,2290768,2018-01-23,5.8,A,489,A
USGS,2290768,2018-01-24,5.86,A,442,A
USGS,2290768,2018-01-25,5.85,A,400,A
USGS,2290768,2018-01-26,5.8,A,383,A
USGS,2290768,2018-01-27,5.84,A,395,A
USGS,2290768,2018-01-28,5.81,A,403,A
USGS,2290768,2018-01-29,5.79,A,418,A
USGS,2290768,2018-01-30,5.79,A,409,A
USGS,2290768,2018-01-31,5.79,A,434,A
USGS,2290768,2018-02-01,5.78,A,445,A
USGS,2290768,2018-02-02,5.79,A,443,A
USGS,2290768,2018-02-03,5.83,A,447,A
USGS,2290768,2018-02-04,5.83,A,443,A
USGS,2290768,2018-02-05,5.84,A,443,A
USGS,2290768,2018-02-06,5.86,A,477,A
USGS,2290768,2018-02-07,5.91,A,435,A
USGS,2290768,2018-02-08,5.83,A,544,A
USGS,2290768,2018-02-09,5.86,A,521,A
USGS,2290768,2018-02-10,5.88,A,516,A
USGS,2290768,2018-02-11,5.87,A,508,A
USGS,2290768,2018-02-12,5.87,A,507,A
USGS,2290768,2018-02-13,5.88,A,504,A
USGS,2290768,2018-02-14,5.87,A,506,A
USGS,2290768,2018-02-15,5.85,A,501,A
USGS,2290768,2018-02-16,5.84,A,515,A
USGS,2290768,2018-02-17,5.84,A,504,A
USGS,2290768,2018-02-18,5.83,A,496,A
USGS,2290768,2018-02-19,5.82,A,504,A
USGS,2290768,2018-02-20,5.8,A,525,A
USGS,2290768,2018-02-21,5.79,A,516,A
USGS,2290768,2018-02-22,5.78,A,515,A
USGS,2290768,2018-02-23,5.78,A,505,A
USGS,2290768,2018-02-24,5.77,A,520,A
USGS,2290768,2018-02-25,5.75,A,520,A
USGS,2290768,2018-02-26,5.85,A,429,A
USGS,2290768,2018-02-27,6,A,378,A
USGS,2290768,2018-02-28,5.97,A,389,A
USGS,2290768,2018-03-01,5.95,A,370,A
USGS,2290768,2018-03-02,5.92,A,374,A
USGS,2290768,2018-03-03,5.91,A,374,A
USGS,2290768,2018-03-04,5.88,A,371,A
USGS,2290768,2018-03-05,5.86,A,361,A
USGS,2290768,2018-03-06,5.84,A,352,A
USGS,2290768,2018-03-07,5.83,A,352,A
USGS,2290768,2018-03-08,5.82,A,347,A
USGS,2290768,2018-03-09,5.8,A,337,A
USGS,2290768,2018-03-10,5.77,A,346,A
USGS,2290768,2018-03-11,5.78,A,373,A
USGS,2290768,2018-03-12,5.77,A,356,A
USGS,2290768,2018-03-13,5.76,A,348,A
USGS,2290768,2018-03-14,5.72,A,354,A
USGS,2290768,2018-03-15,5.69,A,347,A
USGS,2290768,2018-03-16,5.66,A,367,A
USGS,2290768,2018-03-17,5.64,A,362,A
USGS,2290768,2018-03-18,5.62,A,362,A
USGS,2290768,2018-03-19,5.61,A,363,A
USGS,2290768,2018-03-20,5.59,A,312,A
USGS,2290768,2018-03-21,5.59,A,306,A
USGS,2290768,2018-03-22,5.61,A,276,A
USGS,2290768,2018-03-23,5.6,A,288,A
USGS,2290768,2018-03-24,5.57,A,290,A
USGS,2290768,2018-03-25,5.55,A,296,A
USGS,2290768,2018-03-26,5.53,A,291,A
USGS,2290768,2018-03-27,5.5,A,270,A
USGS,2290768,2018-03-28,5.47,A,260,A
USGS,2290768,2018-03-29,5.44,A,242,A
USGS,2290768,2018-03-30,5.42,A,242,A
USGS,2290768,2018-03-31,5.4,A,292,A
USGS,2290768,2018-04-01,5.37,A,287,A
USGS,2290768,2018-04-02,5.34,A,289,A
USGS,2290768,2018-04-03,5.3,A,287,A
USGS,2290768,2018-04-04,5.26,A,261,A
USGS,2290768,2018-04-05,5.25,A,303,A
USGS,2290768,2018-04-06,5.19,A,303,A
USGS,2290768,2018-04-07,5.11,A,237,A
USGS,2290768,2018-04-08,5.07,A,305,A
USGS,2290768,2018-04-09,5.04,A,249,A
USGS,2290768,2018-04-10,5.01,A,269,A
USGS,2290768,2018-04-11,5.01,A,335,A
USGS,2290768,2018-04-12,4.98,A,329,A
USGS,2290768,2018-04-13,4.95,A,368,A
USGS,2290768,2018-04-14,4.9,A,337,A
USGS,2290768,2018-04-15,4.89,A,280,A
USGS,2290768,2018-04-16,5.01,A,342,A
USGS,2290768,2018-04-17,5.04,A,306,A
USGS,2290768,2018-04-18,4.96,A,340,A
USGS,2290768,2018-04-19,4.92,A,331,A
USGS,2290768,2018-04-20,4.88,A,351,A
USGS,2290768,2018-04-21,4.83,A,334,A
USGS,2290768,2018-04-22,4.85,A,343,A
USGS,2290768,2018-04-23,4.9,A,340,A
USGS,2290768,2018-04-24,4.96,A,382,A
USGS,2290768,2018-04-25,4.92,A,373,A:e
USGS,2290768,2018-04-26,4.95,A,366,A
USGS,2290768,2018-04-27,5.08,A,171,A
USGS,2290768,2018-04-28,5.11,A,280,A
USGS,2290768,2018-04-29,5.19,A,375,A
USGS,2290768,2018-04-30,5.19,A,359,A
USGS,2290768,2018-05-01,5.16,A,366,A
USGS,2290768,2018-05-02,5.13,A,374,A
USGS,2290768,2018-05-03,5.1,A,374,A
USGS,2290768,2018-05-04,5.08,A,390,A
USGS,2290768,2018-05-05,5.08,A,392,A
USGS,2290768,2018-05-06,5.12,A,382,A
USGS,2290768,2018-05-07,5.14,A,403,A
USGS,2290768,2018-05-08,428,A:e,,
USGS,2290768,2018-05-09,400,A:e,,
USGS,2290768,2018-05-10,5.18,A,395,A
USGS,2290768,2018-05-11,5.14,A,391,A
USGS,2290768,2018-05-12,5.11,A,379,A
USGS,2290768,2018-05-13,5.12,A,402,A
USGS,2290768,2018-05-14,5.31,A,438,A
USGS,2290768,2018-05-15,5.53,A,273,A
USGS,2290768,2018-05-16,5.87,A,74.3,A
USGS,2290768,2018-05-17,5.85,A,137,A
USGS,2290768,2018-05-18,5.9,A,82.5,A
USGS,2290768,2018-05-19,5.93,A,10.5,A
USGS,2290768,2018-05-20,6,A,85.5,A
USGS,2290768,2018-05-21,5.94,A,132,A
USGS,2290768,2018-05-22,5.92,A,194,A
USGS,2290768,2018-05-23,5.94,A,268,A
USGS,2290768,2018-05-24,5.98,A,300,A
USGS,2290768,2018-05-25,5.97,A,290,A
USGS,2290768,2018-05-26,5.93,A,265,A
USGS,2290768,2018-05-27,5.95,A,199,A
USGS,2290768,2018-05-28,5.96,A,213,A
USGS,2290768,2018-05-29,5.94,A,287,A
USGS,2290768,2018-05-30,5.9,A,307,A
USGS,2290768,2018-05-31,5.91,A,400,A
USGS,2290768,2018-06-01,5.88,A,386,A
USGS,2290768,2018-06-02,5.85,A,389,A
USGS,2290768,2018-06-03,5.83,A,382,A
USGS,2290768,2018-06-04,5.78,A,391,A
USGS,2290768,2018-06-05,5.74,A,400,A
USGS,2290768,2018-06-06,5.75,A,382,A
USGS,2290768,2018-06-07,5.79,A,407,A
USGS,2290768,2018-06-08,5.91,A,341,A
USGS,2290768,2018-06-09,5.83,A,357,A
USGS,2290768,2018-06-10,5.78,A,373,A
USGS,2290768,2018-06-11,5.81,A,335,A
USGS,2290768,2018-06-12,5.92,A,273,A
USGS,2290768,2018-06-13,5.92,A,377,A
USGS,2290768,2018-06-14,5.94,A,331,A
USGS,2290768,2018-06-15,5.99,A,364,A
USGS,2290768,2018-06-16,5.95,A,397,A
USGS,2290768,2018-06-17,5.91,A,388,A
USGS,2290768,2018-06-18,5.93,A,357,A
USGS,2290768,2018-06-19,5.91,A,366,A
USGS,2290768,2018-06-20,5.85,A,439,A
USGS,2290768,2018-06-21,5.81,A,440,A
USGS,2290768,2018-06-22,5.79,A,417,A
USGS,2290768,2018-06-23,5.81,A,336,A
USGS,2290768,2018-06-24,5.83,A,333,A
USGS,2290768,2018-06-25,5.93,A,382,A
USGS,2290768,2018-06-26,6,A,354,A
USGS,2290768,2018-06-27,5.94,A,421,A
USGS,2290768,2018-06-28,5.97,A,367,A
USGS,2290768,2018-06-29,6.07,A,451,A
USGS,2290768,2018-06-30,6.01,A,408,A
USGS,2290768,2018-07-01,6.01,A,479,A
USGS,2290768,2018-07-02,6.01,A,447,A
USGS,2290768,2018-07-03,5.99,A,479,A
USGS,2290768,2018-07-04,6.03,A,524,A
USGS,2290768,2018-07-05,6.07,A,556,A
USGS,2290768,2018-07-06,6.06,A,586,A
USGS,2290768,2018-07-07,6.05,A,558,A
USGS,2290768,2018-07-08,6.03,A,565,A
USGS,2290768,2018-07-09,6.01,A,521,A
USGS,2290768,2018-07-10,6.01,A,532,A
USGS,2290768,2018-07-11,5.98,A,534,A
USGS,2290768,2018-07-12,6.05,A,445,A
USGS,2290768,2018-07-13,6.09,A,393,A
USGS,2290768,2018-07-14,6.08,A,385,A
USGS,2290768,2018-07-15,6.08,A,443,A
USGS,2290768,2018-07-16,6,A,542,A
USGS,2290768,2018-07-17,5.88,A,675,A
USGS,2290768,2018-07-18,5.86,A,403,A
USGS,2290768,2018-07-19,5.86,A,375,A
USGS,2290768,2018-07-20,5.87,A,359,A
USGS,2290768,2018-07-21,5.83,A,349,A
USGS,2290768,2018-07-22,5.8,A,341,A
USGS,2290768,2018-07-23,5.84,A,292,A
USGS,2290768,2018-07-24,5.96,A,308,A
USGS,2290768,2018-07-25,5.95,A,357,A
USGS,2290768,2018-07-26,5.88,A,383,A
USGS,2290768,2018-07-27,5.88,A,360,A
USGS,2290768,2018-07-28,5.87,A,372,A
USGS,2290768,2018-07-29,5.88,A,375,A
USGS,2290768,2018-07-30,5.89,A,368,A
USGS,2290768,2018-07-31,5.95,A,331,A
USGS,2290768,2018-08-01,5.88,A,386,A
USGS,2290768,2018-08-02,5.84,A,379,A
USGS,2290768,2018-08-03,5.85,A,375,A
USGS,2290768,2018-08-04,5.82,A,374,A
USGS,2290768,2018-08-05,5.82,A,349,A
USGS,2290768,2018-08-06,5.86,A,307,A
USGS,2290768,2018-08-07,5.93,A,284,A
USGS,2290768,2018-08-08,5.92,A,298,A
USGS,2290768,2018-08-09,5.9,A,326,A
USGS,2290768,2018-08-10,5.93,A,372,A
USGS,2290768,2018-08-11,6.03,A,356,A
USGS,2290768,2018-08-12,5.98,A,323,A
USGS,2290768,2018-08-13,6.01,A,360,A
USGS,2290768,2018-08-14,5.96,A,379,A
USGS,2290768,2018-08-15,5.94,A,378,A
USGS,2290768,2018-08-16,5.92,A,367,A
USGS,2290768,2018-08-17,5.84,A,342,A
USGS,2290768,2018-08-18,5.73,A,275,A
USGS,2290768,2018-08-19,5.79,A,154,A
USGS,2290768,2018-08-20,5.81,A,166,A
USGS,2290768,2018-08-21,5.77,A,215,A
USGS,2290768,2018-08-22,5.77,A,136,A
USGS,2290768,2018-08-23,5.7,A,179,A
USGS,2290768,2018-08-24,5.64,A,202,A
USGS,2290768,2018-08-25,5.76,A,235,A
USGS,2290768,2018-08-26,5.77,A,293,A
USGS,2290768,2018-08-27,5.8,A,288,A
USGS,2290768,2018-08-28,5.75,A,299,A
USGS,2290768,2018-08-29,5.6,A,308,A
USGS,2290768,2018-08-30,5.68,A,288,A
USGS,2290768,2018-08-31,5.72,A,308,A
USGS,2290768,2018-09-01,5.81,A,284,A
USGS,2290768,2018-09-02,5.8,A,248,A
USGS,2290768,2018-09-03,6.17,A,143,A
USGS,2290768,2018-09-04,6.05,A,189,A
USGS,2290768,2018-09-05,5.87,A,281,A
USGS,2290768,2018-09-06,5.86,A,318,A
USGS,2290768,2018-09-07,5.76,A,286,A
USGS,2290768,2018-09-08,5.86,A,288,A
USGS,2290768,2018-09-09,5.82,A,351,A
USGS,2290768,2018-09-10,5.81,A,368,A
USGS,2290768,2018-09-11,5.79,A,386,A
USGS,2290768,2018-09-12,5.82,A,361,A
USGS,2290768,2018-09-13,5.81,A,355,A
USGS,2290768,2018-09-14,5.86,A,360,A
USGS,2290768,2018-09-15,5.88,A,367,A
USGS,2290768,2018-09-16,5.82,A,364,A
USGS,2290768,2018-09-17,5.77,A,353,A
USGS,2290768,2018-09-18,5.77,A,352,A
USGS,2290768,2018-09-19,5.83,A,328,A
USGS,2290768,2018-09-20,5.82,A,340,A
USGS,2290768,2018-09-21,5.82,A,365,A
USGS,2290768,2018-09-22,5.82,A,364,A
USGS,2290768,2018-09-23,5.79,A,371,A
USGS,2290768,2018-09-24,5.78,A,371,A
USGS,2290768,2018-09-25,5.78,A,317,A
USGS,2290768,2018-09-26,5.89,A,274,A
USGS,2290768,2018-09-27,5.85,A,250,A
USGS,2290768,2018-09-28,5.86,A,253,A
USGS,2290768,2018-09-29,5.81,A,225,A
USGS,2290768,2018-09-30,5.79,A,222,A
USGS,2290768,2018-10-01,5.8,A,213,A
USGS,2290768,2018-10-02,5.66,A,288,A
USGS,2290768,2018-10-03,5.55,A,322,A
USGS,2290768,2018-10-04,5.67,A,299,A
USGS,2290768,2018-10-05,5.75,A,283,A
USGS,2290768,2018-10-06,5.74,A,270,A
USGS,2290768,2018-10-07,5.71,A,255,A
USGS,2290768,2018-10-08,5.69,A,247,A
USGS,2290768,2018-10-09,5.66,A,304,A
USGS,2290768,2018-10-10,5.61,A,377,A
USGS,2290768,2018-10-11,5.57,A,383,A
USGS,2290768,2018-10-12,5.57,A,395,A
USGS,2290768,2018-10-13,5.57,A,381,A
USGS,2290768,2018-10-14,5.55,A,407,A
USGS,2290768,2018-10-15,5.56,A,394,A
USGS,2290768,2018-10-16,5.62,A,398,A
USGS,2290768,2018-10-17,5.62,A,387,A
USGS,2290768,2018-10-18,5.54,A,378,A
USGS,2290768,2018-10-19,5.58,A,398,A
USGS,2290768,2018-10-20,5.75,A,408,A
USGS,2290768,2018-10-21,5.76,A,411,A
USGS,2290768,2018-10-22,5.76,A,390,A
USGS,2290768,2018-10-23,5.76,A,385,A
USGS,2290768,2018-10-24,5.73,A,409,A
USGS,2290768,2018-10-25,5.68,A,403,A
USGS,2290768,2018-10-26,5.76,A,393,A
USGS,2290768,2018-10-27,5.73,A,391,A
USGS,2290768,2018-10-28,5.72,A,363,A
USGS,2290768,2018-10-29,5.69,A,375,A
USGS,2290768,2018-10-30,5.75,A,418,A
USGS,2290768,2018-10-31,5.72,A,410,A
USGS,2290768,2018-11-01,5.78,A,402,A
USGS,2290768,2018-11-02,5.79,A,379,A
USGS,2290768,2018-11-03,5.81,A,382,A
USGS,2290768,2018-11-04,5.82,A,408,A
USGS,2290768,2018-11-05,5.75,A,378,A
USGS,2290768,2018-11-06,5.81,A,291,A
USGS,2290768,2018-11-07,5.81,A,299,A
USGS,2290768,2018-11-08,5.87,A,305,A
USGS,2290768,2018-11-09,5.73,A,384,A
USGS,2290768,2018-11-10,5.69,A,376,A
USGS,2290768,2018-11-11,5.66,A,367,A
USGS,2290768,2018-11-12,5.65,A,363,A
USGS,2290768,2018-11-13,5.66,A,350,A
USGS,2290768,2018-11-14,5.66,A,343,A
USGS,2290768,2018-11-15,5.75,A,293,A
USGS,2290768,2018-11-16,5.65,A,291,A
USGS,2290768,2018-11-17,5.63,A,302,A
USGS,2290768,2018-11-18,5.65,A,316,A
USGS,2290768,2018-11-19,5.65,A,346,A
USGS,2290768,2018-11-20,5.63,A,327,A
USGS,2290768,2018-11-21,5.64,A,341,A
USGS,2290768,2018-11-22,5.62,A,317,A
USGS,2290768,2018-11-23,5.64,A,325,A
USGS,2290768,2018-11-24,5.63,A,351,A
USGS,2290768,2018-11-25,5.61,A,336,A
USGS,2290768,2018-11-26,5.63,A,338,A
USGS,2290768,2018-11-27,5.63,A,315,A
USGS,2290768,2018-11-28,5.6,A,298,A
USGS,2290768,2018-11-29,5.59,A,329,A
USGS,2290768,2018-11-30,5.56,A,331,A
USGS,2290768,2018-12-01,5.55,A,322,A
USGS,2290768,2018-12-02,5.58,A,301,A
USGS,2290768,2018-12-03,5.59,A,334,A
USGS,2290768,2018-12-04,5.55,A,332,A
USGS,2290768,2018-12-05,5.54,A,289,A
USGS,2290768,2018-12-06,5.52,A,305,A
USGS,2290768,2018-12-07,5.5,A,319,A
USGS,2290768,2018-12-08,5.49,A,334,A
USGS,2290768,2018-12-09,5.49,A,326,A
USGS,2290768,2018-12-10,5.49,A,315,A
USGS,2290768,2018-12-11,5.46,A,289,A
USGS,2290768,2018-12-12,5.44,A,310,A
USGS,2290768,2018-12-13,5.44,A,320,A
USGS,2290768,2018-12-14,5.43,A,305,A
USGS,2290768,2018-12-15,5.47,A,322,A
USGS,2290768,2018-12-16,5.51,A,314,A
USGS,2290768,2018-12-17,5.52,A,286,A
USGS,2290768,2018-12-18,5.5,A,299,A
USGS,2290768,2018-12-19,5.47,A,305,A
USGS,2290768,2018-12-20,5.51,A,257,A
USGS,2290768,2018-12-21,5.57,A,292,A
USGS,2290768,2018-12-22,5.52,A,310,A
USGS,2290768,2018-12-23,5.52,A,303,A
USGS,2290768,2018-12-24,5.5,A,311,A
USGS,2290768,2018-12-25,5.5,A,296,A
USGS,2290768,2018-12-26,5.47,A,310,A
USGS,2290768,2018-12-27,5.45,A,311,A
USGS,2290768,2018-12-28,5.43,A,315,A
USGS,2290768,2018-12-29,5.42,A,320,A
USGS,2290768,2018-12-30,5.41,A,324,A
USGS,2290768,2018-12-31,5.41,A,308,A
USGS,2290768,2019-01-01,5.43,A,296,A
USGS,2290768,2019-01-02,5.39,A,327,A
USGS,2290768,2019-01-03,5.39,A,280,A
USGS,2290768,2019-01-04,5.48,A,240,A
USGS,2290768,2019-01-05,5.48,A,244,A
USGS,2290768,2019-01-06,5.47,A,249,A
USGS,2290768,2019-01-07,5.45,A,256,A
USGS,2290768,2019-01-08,5.46,A,249,A
USGS,2290768,2019-01-09,5.44,A,263,A
USGS,2290768,2019-01-10,5.44,A,215,A
USGS,2290768,2019-01-11,5.41,A,249,A
USGS,2290768,2019-01-12,5.39,A,241,A
USGS,2290768,2019-01-13,5.39,A,271,A
USGS,2290768,2019-01-14,5.38,A,280,A
USGS,2290768,2019-01-15,5.36,A,237,A
USGS,2290768,2019-01-16,5.34,A,234,A
USGS,2290768,2019-01-17,5.32,A,248,A
USGS,2290768,2019-01-18,5.3,A,238,A
USGS,2290768,2019-01-19,5.29,A,235,A
USGS,2290768,2019-01-20,5.34,A,214,A
USGS,2290768,2019-01-21,5.34,A,222,A
USGS,2290768,2019-01-22,5.33,A,219,A
USGS,2290768,2019-01-23,5.29,A,221,A
USGS,2290768,2019-01-24,5.3,A,212,A
USGS,2290768,2019-01-25,5.33,A,219,A
USGS,2290768,2019-01-26,5.21,A,177,A
USGS,2290768,2019-01-27,5.09,A,159,A
USGS,2290768,2019-01-28,5.35,A,194,A
USGS,2290768,2019-01-29,5.53,A,249,A
USGS,2290768,2019-01-30,5.52,A,223,A
USGS,2290768,2019-01-31,5.4,A,206,A
USGS,2290768,2019-02-01,5.48,A,272,A
USGS,2290768,2019-02-02,5.48,A,280,A
USGS,2290768,2019-02-03,5.52,A,281,A
USGS,2290768,2019-02-04,5.51,A,295,A
USGS,2290768,2019-02-05,5.5,A,253,A
USGS,2290768,2019-02-06,5.49,A,269,A
USGS,2290768,2019-02-07,5.47,A,280,A
USGS,2290768,2019-02-08,5.47,A,274,A
USGS,2290768,2019-02-09,5.46,A,260,A
USGS,2290768,2019-02-10,5.45,A,267,A
USGS,2290768,2019-02-11,5.46,A,261,A
USGS,2290768,2019-02-12,5.47,A,253,A
USGS,2290768,2019-02-13,5.32,A,179,A
USGS,2290768,2019-02-14,5.23,A,176,A
USGS,2290768,2019-02-15,5.45,A,243,A
USGS,2290768,2019-02-16,5.62,A,271,A
USGS,2290768,2019-02-17,5.66,A,220,A
USGS,2290768,2019-02-18,5.62,A,271,A
USGS,2290768,2019-02-19,5.62,A,307,A
USGS,2290768,2019-02-20,5.63,A,298,A
USGS,2290768,2019-02-21,5.63,A,293,A
USGS,2290768,2019-02-22,5.61,A,306,A
USGS,2290768,2019-02-23,5.63,A,291,A
USGS,2290768,2019-02-24,5.62,A,276,A
USGS,2290768,2019-02-25,5.61,A,305,A
USGS,2290768,2019-02-26,5.61,A,303,A
USGS,2290768,2019-02-27,5.63,A,307,A
USGS,2290768,2019-02-28,5.62,A,269,A
USGS,2290768,2019-03-01,5.62,A,295,A
USGS,2290768,2019-03-02,5.63,A,302,A
USGS,2290768,2019-03-03,5.65,A,277,A
USGS,2290768,2019-03-04,5.64,A,296,A
USGS,2290768,2019-03-05,5.7,A,282,A
USGS,2290768,2019-03-06,5.66,A,286,A
USGS,2290768,2019-03-07,5.51,A,325,A
USGS,2290768,2019-03-08,5.43,A,328,A
USGS,2290768,2019-03-09,5.58,A,349,A
USGS,2290768,2019-03-10,5.61,A,317,A
USGS,2290768,2019-03-11,5.6,A,357,A
USGS,2290768,2019-03-12,5.58,A,354,A
USGS,2290768,2019-03-13,5.58,A,314,A
USGS,2290768,2019-03-14,5.56,A,334,A
USGS,2290768,2019-03-15,5.58,A,295,A
USGS,2290768,2019-03-16,5.58,A,299,A
USGS,2290768,2019-03-17,5.63,A,295,A
USGS,2290768,2019-03-18,5.52,A,263,A
USGS,2290768,2019-03-19,5.84,A,20.5,A
USGS,2290768,2019-03-20,5.72,A,252,A
USGS,2290768,2019-03-21,5.73,A,311,A
USGS,2290768,2019-03-22,5.72,A,281,A
USGS,2290768,2019-03-23,5.7,A,286,A
USGS,2290768,2019-03-24,5.67,A,293,A
USGS,2290768,2019-03-25,5.67,A,297,A
USGS,2290768,2019-03-26,5.72,A,272,A
USGS,2290768,2019-03-27,5.69,A,295,A
USGS,2290768,2019-03-28,5.64,A,268,A
USGS,2290768,2019-03-29,5.62,A,270,A
USGS,2290768,2019-03-30,5.59,A,280,A
USGS,2290768,2019-03-31,5.55,A,289,A
USGS,2290768,2019-04-01,5.5,A,276,A
USGS,2290768,2019-04-02,5.49,A,337,A
USGS,2290768,2019-04-03,5.46,A,338,A
USGS,2290768,2019-04-04,5.54,A,337,A
USGS,2290768,2019-04-05,5.56,A,363,A
USGS,2290768,2019-04-06,5.55,A,366,A
USGS,2290768,2019-04-07,5.53,A,366,A
USGS,2290768,2019-04-08,5.42,A,321,A
USGS,2290768,2019-04-09,5.37,A,272,A
USGS,2290768,2019-04-10,5.38,A,246,A
USGS,2290768,2019-04-11,5.59,A,302,A
USGS,2290768,2019-04-12,5.59,A,307,A
USGS,2290768,2019-04-13,5.57,A,310,A
USGS,2290768,2019-04-14,5.56,A,229,A
USGS,2290768,2019-04-15,5.57,A,273,A
USGS,2290768,2019-04-16,5.52,A,271,A
USGS,2290768,2019-04-17,5.49,A,292,A
USGS,2290768,2019-04-18,5.46,A,273,A
USGS,2290768,2019-04-19,5.45,A,241,A
USGS,2290768,2019-04-20,5.49,A,198,A
USGS,2290768,2019-04-21,5.64,A,214,A
USGS,2290768,2019-04-22,5.61,A,236,A
USGS,2290768,2019-04-23,5.57,A,241,A
USGS,2290768,2019-04-24,5.54,A,253,A
USGS,2290768,2019-04-25,5.52,A,205,A
USGS,2290768,2019-04-26,5.48,A,236,A
USGS,2290768,2019-04-27,5.43,A,273,A
USGS,2290768,2019-04-28,5.41,A,319,A
USGS,2290768,2019-04-29,5.39,A,303,A
USGS,2290768,2019-04-30,5.33,A,294,A
USGS,2290768,2019-05-01,5.27,A,284,A
USGS,2290768,2019-05-02,5.3,A,312,A
USGS,2290768,2019-05-03,5.25,A,277,A
USGS,2290768,2019-05-04,5.28,A,249,A
USGS,2290768,2019-05-05,5.25,A,245,A
USGS,2290768,2019-05-06,5.34,A,268,A
USGS,2290768,2019-05-07,5.13,A,157,A
USGS,2290768,2019-05-08,5.08,A,175,A
USGS,2290768,2019-05-09,5.11,A,210,A
USGS,2290768,2019-05-10,5.28,A,272,A
USGS,2290768,2019-05-11,5.28,A,242,A
USGS,2290768,2019-05-12,5.32,A,179,A
USGS,2290768,2019-05-13,5.36,A,221,A
USGS,2290768,2019-05-14,5.35,A,235,A
USGS,2290768,2019-05-15,5.33,A,266,A
USGS,2290768,2019-05-16,5.33,A,246,A
USGS,2290768,2019-05-17,5.38,A,263,A
USGS,2290768,2019-05-18,5.48,A,298,A
USGS,2290768,2019-05-19,5.48,A,309,A
USGS,2290768,2019-05-20,5.49,A,279,A
USGS,2290768,2019-05-21,5.47,A,256,A
USGS,2290768,2019-05-22,5.45,A,145,A
USGS,2290768,2019-05-23,5.43,A,223,A
USGS,2290768,2019-05-24,5.42,A,264,A
USGS,2290768,2019-05-25,5.35,A,310,A
USGS,2290768,2019-05-26,5.32,A,332,A
USGS,2290768,2019-05-27,5.31,A,354,A
USGS,2290768,2019-05-28,5.29,A,379,A
USGS,2290768,2019-05-29,5.27,A,,
USGS,2290768,2019-05-30,5.24,A,,
USGS,2290768,2019-05-31,5.19,A,388,A
USGS,2290768,2019-06-01,5.17,A,373,A
USGS,2290768,2019-06-02,5.13,A,362,A
USGS,2290768,2019-06-03,5.13,A,326,A
USGS,2290768,2019-06-04,5.09,A,224,A
USGS,2290768,2019-06-05,5.14,A,211,A
USGS,2290768,2019-06-06,5.18,A,166,A
USGS,2290768,2019-06-07,5.12,A,250,A
USGS,2290768,2019-06-08,5.14,A,224,A
USGS,2290768,2019-06-09,5.12,A,181,A
USGS,2290768,2019-06-10,5.43,A,160,A
USGS,2290768,2019-06-11,5.26,A,214,A
USGS,2290768,2019-06-12,5.31,A,147,A
USGS,2290768,2019-06-13,5.65,A,2.65,A
USGS,2290768,2019-06-14,5.76,A,-26.2,A
USGS,2290768,2019-06-15,5.73,A,-1.71,A
USGS,2290768,2019-06-16,5.66,A,-34.8,A
USGS,2290768,2019-06-17,5.68,A,-51.3,A
USGS,2290768,2019-06-18,5.63,A,-45.8,A
USGS,2290768,2019-06-19,5.69,A,-0.51,A
USGS,2290768,2019-06-20,5.84,A,64.5,A
USGS,2290768,2019-06-21,5.77,A,-50.1,A
USGS,2290768,2019-06-22,5.67,A,-21.8,A
USGS,2290768,2019-06-23,5.65,A,-35.1,A
USGS,2290768,2019-06-24,5.67,A,-55.6,A
USGS,2290768,2019-06-25,5.67,A,-55.5,A
USGS,2290768,2019-06-26,5.66,A,-55,A
USGS,2290768,2019-06-27,5.67,A,-17.9,A
USGS,2290768,2019-06-28,5.68,A,-37,A
USGS,2290768,2019-06-29,5.72,A,-56.4,A
USGS,2290768,2019-06-30,5.58,A,-37.4,A
USGS,2290768,2019-07-01,5.79,A,-96.5,A
USGS,2290768,2019-07-02,5.71,A,-65,A
USGS,2290768,2019-07-03,5.66,A,30.3,A
USGS,2290768,2019-07-04,5.71,A,149,A
USGS,2290768,2019-07-05,5.71,A,223,A
USGS,2290768,2019-07-06,5.75,A,168,A
USGS,2290768,2019-07-07,5.77,A,56.9,A
USGS,2290768,2019-07-08,5.78,A,-18.9,A
USGS,2290768,2019-07-09,5.79,A,72.1,A
USGS,2290768,2019-07-10,5.78,A,151,A
USGS,2290768,2019-07-11,5.77,A,40.6,A
USGS,2290768,2019-07-12,5.85,A,29,A
USGS,2290768,2019-07-13,5.87,A,22,A
USGS,2290768,2019-07-14,5.84,A,7.56,A
USGS,2290768,2019-07-15,5.84,A,5.51,A
USGS,2290768,2019-07-16,5.84,A,46.6,A
USGS,2290768,2019-07-17,5.8,A,40.9,A
USGS,2290768,2019-07-18,5.76,A,-0.46,A
USGS,2290768,2019-07-19,5.74,A,54.3,A
USGS,2290768,2019-07-20,5.66,A,109,A
USGS,2290768,2019-07-21,5.62,A,132,A
